num_client;numero_commande;date;montant_des_produits;remise_sur_produits;montant_livraison;remise_sur_livraison;montant_total_paye;date_modifiee;date_sas
ID_670461;399379;16-oct-22;25;;4.2;;29.2;16-oct-22;16OCT2022
ID_670635;378256;26-mai-22;12.5;;4.6;;17.1;26-may-22;26MAY2022
ID_670953;370418;04-avr-22;12;;5.99;;17.99;04-apr-22;04APR2022
ID_671066;371259;07-avr-22;22.5;;7.49;;29.99;07-apr-22;07APR2022
ID_671112;389291;17-juil-22;53.5;-10.7;7.2;;50;17-jul-22;17JUL2022
ID_671116;388482;13-juil-22;110;;17.4;;127.4;13-jul-22;13JUL2022
ID_671216;406288;02-déc-22;32;;12.99;;44.99;02-dec-22;02DEC2022
ID_671366;370870;06-avr-22;267;-15;65;;317;06-apr-22;06APR2022
ID_671457;370987;07-avr-22;267;-15;65;;317;07-apr-22;07APR2022
ID_671502;371150;07-avr-22;29;;2;;31;07-apr-22;07APR2022
ID_671514;371192;07-avr-22;110;-15;9.49;;104.49;07-apr-22;07APR2022
ID_671521;371938;09-avr-22;55;;7.2;;62.2;09-apr-22;09APR2022
ID_671604;371404;08-avr-22;17.5;;17.4;;34.9;08-apr-22;08APR2022
ID_671638;371572;08-avr-22;19.7;;5.99;;25.69;08-apr-22;08APR2022
ID_671666;371649;08-avr-22;25;;12.99;;37.99;08-apr-22;08APR2022
ID_671668;371908;09-avr-22;55;;10;;65;09-apr-22;09APR2022
ID_671771;372067;09-avr-22;217;-20;19.5;-19.5;197;09-apr-22;09APR2022
ID_671776;371791;09-avr-22;465;-20;29.5;-29.5;445;09-apr-22;09APR2022
ID_671795;372495;11-avr-22;278;;25;-25;278;11-apr-22;11APR2022
ID_671901;372147;10-avr-22;85;;15.99;;100.99;10-apr-22;10APR2022
ID_671927;372237;10-avr-22;465;-15;29.5;-29.5;450;10-apr-22;10APR2022
ID_671933;372242;10-avr-22;695;-15;32;-32;680;10-apr-22;10APR2022
ID_671937;374469;27-avr-22;94;;12;;106;27-apr-22;27APR2022
ID_671995;373388;16-avr-22;695;;32;-32;695;16-apr-22;16APR2022
ID_671996;372344;10-avr-22;29;;5.2;;34.2;10-apr-22;10APR2022
ID_672008;378186;25-mai-22;37.5;;8.49;;45.99;25-may-22;25MAY2022
ID_672015;372291;10-avr-22;419;-15;25;-25;404;10-apr-22;10APR2022
ID_672031;372313;10-avr-22;695;-15;32;-32;680;10-apr-22;10APR2022
ID_672047;372671;12-avr-22;419;-20;25;-25;399;12-apr-22;12APR2022
ID_672067;372365;10-avr-22;55;;10;;65;10-apr-22;10APR2022
ID_672667;387479;09-juil-22;140;;14.5;;154.5;09-jul-22;09JUL2022
ID_672816;372695;13-avr-22;178;-15;19.5;-19.5;163;13-apr-22;13APR2022
ID_672828;377924;22-mai-22;19.5;;5.99;;25.49;22-may-22;22MAY2022
ID_672967;372849;13-avr-22;573;-15;44.99;;602.99;13-apr-22;13APR2022
ID_672977;374769;30-avr-22;101;;7.2;8;116.2;30-apr-22;30APR2022
ID_673027;403542;14-nov-22;19;;4.6;;23.6;14-nov-22;14NOV2022
ID_673084;373611;17-avr-22;454;-15;29.5;-29.5;439;17-apr-22;17APR2022
ID_673098;384837;29-juin-22;50;;8.99;;58.99;29-jun-22;29JUN2022
ID_673207;387987;11-juil-22;82.5;-16.5;29.5;;95.5;11-jul-22;11JUL2022
ID_673344;374015;21-avr-22;24;;5.2;;29.2;21-apr-22;21APR2022
ID_673530;378588;28-mai-22;39;;6.99;;45.99;28-may-22;28MAY2022
ID_673698;375338;02-mai-22;99;;17.4;;116.4;02-may-22;02MAY2022
ID_673704;377152;14-mai-22;155;-15;27.99;;167.99;14-may-22;14MAY2022
ID_673728;375283;02-mai-22;89;;12.25;;101.25;02-may-22;02MAY2022
ID_673772;375469;03-mai-22;25;;4.6;;29.6;03-may-22;03MAY2022
ID_673875;375814;05-mai-22;115;-15;12.99;;112.99;05-may-22;05MAY2022
ID_673877;375813;05-mai-22;52;;7.49;;59.49;05-may-22;05MAY2022
ID_673934;376017;06-mai-22;238;-15;25;;248;06-may-22;06MAY2022
ID_673967;376094;07-mai-22;89;;12.25;;101.25;07-may-22;07MAY2022
ID_673971;376130;07-mai-22;85;;12.25;;97.25;07-may-22;07MAY2022
ID_674051;376310;08-mai-22;170;-15;5.99;;160.99;08-may-22;08MAY2022
ID_674113;376533;09-mai-22;178;-15;19.5;;182.5;09-may-22;09MAY2022
ID_674160;376645;10-mai-22;35;;12.99;;47.99;10-may-22;10MAY2022
ID_674192;376813;11-mai-22;155;-15;22.5;;162.5;11-may-22;11MAY2022
ID_674230;376839;11-mai-22;58;;17.4;;75.4;11-may-22;11MAY2022
ID_674328;388025;11-juil-22;16;;4.6;;20.6;11-jul-22;11JUL2022
ID_674345;379268;02-juin-22;69;;7.2;-7.2;69;02-jun-22;02JUN2022
ID_674352;398392;10-oct-22;17.25;;5.2;;22.45;10-oct-22;10OCT2022
ID_674360;382457;22-juin-22;103;-15;29.5;;117.5;22-jun-22;22JUN2022
ID_674425;377381;16-mai-22;51;;9.16;;60.16;16-may-22;16MAY2022
ID_674442;405437;27-nov-22;718;-20;15;;713;27-nov-22;27NOV2022
ID_674501;377658;19-mai-22;30;;5.99;;35.99;19-may-22;19MAY2022
ID_674529;406327;02-déc-22;14;;5.5;;19.5;02-dec-22;02DEC2022
ID_674530;377689;19-mai-22;100;-20;22.5;;102.5;19-may-22;19MAY2022
ID_674588;377813;21-mai-22;55;;7.49;;62.49;21-may-22;21MAY2022
ID_674595;379202;02-juin-22;144;;15.99;;159.99;02-jun-22;02JUN2022
ID_674813;383321;25-juin-22;50;;6.5;;56.5;25-jun-22;25JUN2022
ID_674835;389954;21-juil-22;40;;7.49;;47.49;21-jul-22;21JUL2022
ID_674977;379981;06-juin-22;349;;31;;380;06-jun-22;06JUN2022
ID_675118;378077;24-mai-22;50;;16.5;;66.5;24-may-22;24MAY2022
ID_675258;389410;17-juil-22;23;-4.6;8.99;;27.39;17-jul-22;17JUL2022
ID_675291;393261;24-déc-22;108;;17.4;;125.4;24-dec-22;24DEC2022
ID_675370;378627;28-mai-22;25;;4.2;;29.2;28-may-22;28MAY2022
ID_675398;380926;12-juin-22;54;;5.99;;59.99;12-jun-22;12JUN2022
ID_675737;379494;03-juin-22;299;;44.99;;343.99;03-jun-22;03JUN2022
ID_675970;386370;07-juil-22;15;;5.2;;20.2;07-jul-22;07JUL2022
ID_676140;398306;10-oct-22;19;;6.5;;25.5;10-oct-22;10OCT2022
ID_676546;397940;08-oct-22;30.65;;7.2;;37.85;08-oct-22;08OCT2022
ID_676682;388198;12-juil-22;12;;6.5;;18.5;12-jul-22;12JUL2022
ID_676788;392659;18-déc-22;57.5;;5.5;-5.5;57.5;18-dec-22;18DEC2022
ID_676957;382966;24-juin-22;17.8;;8.49;;26.29;24-jun-22;24JUN2022
ID_677238;405207;25-nov-22;37;;6.5;;43.5;25-nov-22;25NOV2022
ID_677315;379616;04-juin-22;554;-15;29.5;;568.5;04-jun-22;04JUN2022
ID_677318;379699;04-juin-22;429;-85.8;37.5;;380.7;04-jun-22;04JUN2022
ID_677367;379811;05-juin-22;155;-15;17.4;;157.4;05-jun-22;05JUN2022
ID_677380;379828;05-juin-22;165;;12;;177;05-jun-22;05JUN2022
ID_677423;383161;25-juin-22;8.9;;8.49;;17.39;25-jun-22;25JUN2022
ID_677431;380003;06-juin-22;29;;5.99;;34.99;06-jun-22;06JUN2022
ID_677450;380072;07-juin-22;115;-15;25;-25;100;07-jun-22;07JUN2022
ID_677454;385474;01-juil-22;324.5;-15;10;;319.5;01-jul-22;01JUL2022
ID_677459;397891;07-oct-22;18;;5.2;;23.2;07-oct-22;07OCT2022
ID_677580;380579;10-juin-22;98;-20;9.49;;87.49;10-jun-22;10JUN2022
ID_677691;381272;15-juin-22;109;-15;8.49;;102.49;15-jun-22;15JUN2022
ID_677700;381054;13-juin-22;37;;4.6;;41.6;13-jun-22;13JUN2022
ID_677740;381211;14-juin-22;132;-15;9.49;;126.49;14-jun-22;14JUN2022
ID_677749;381233;14-juin-22;154;-15;17.4;;156.4;14-jun-22;14JUN2022
ID_677759;381259;15-juin-22;12;;4.2;;16.2;15-jun-22;15JUN2022
ID_677770;381329;15-juin-22;65;;9.49;;74.49;15-jun-22;15JUN2022
ID_677790;381361;15-juin-22;69;;10;;79;15-jun-22;15JUN2022
ID_677912;381751;19-juin-22;41;;5.99;;46.99;19-jun-22;19JUN2022
ID_677959;385028;30-juin-22;120;-20;25;;125;30-jun-22;30JUN2022
ID_678022;385242;30-juin-22;29.7;;10;;39.7;30-jun-22;30JUN2022
ID_678078;382891;24-juin-22;37.5;;7.2;;44.7;24-jun-22;24JUN2022
ID_67830;354163;19-janv-22;35;;4.49;;39.49;19-jan-22;19JAN2022
ID_678455;393870;01-sept-22;114;-15;12;;111;01-sep-22;01SEP2022
ID_67856;301199;18-avr-21;18;;8;;26;18-apr-21;18APR2021
ID_678837;383890;26-juin-22;87;;10;;97;26-jun-22;26JUN2022
ID_678870;403156;13-nov-22;27;;8.99;;35.99;13-nov-22;13NOV2022
ID_678911;383906;26-juin-22;14.5;;9.49;;23.99;26-jun-22;26JUN2022
ID_67914;290889;26-févr-21;75;;19.49;;94.49;26-feb-21;26FEB2021
ID_679143;384125;27-juin-22;106.8;-20;32.5;;119.3;27-jun-22;27JUN2022
ID_679222;384207;27-juin-22;12;;4.6;;16.6;27-jun-22;27JUN2022
ID_679236;384218;27-juin-22;29;;7.49;;36.49;27-jun-22;27JUN2022
ID_679355;390499;24-juil-22;22;-4.4;5.2;;22.8;24-jul-22;24JUL2022
ID_679717;384609;28-juin-22;57;;10;;67;28-jun-22;28JUN2022
ID_680137;408685;28-déc-22;32;;8.99;;40.99;28-dec-22;28DEC2022
ID_680207;384833;29-juin-22;25;;5.2;;30.2;29-jun-22;29JUN2022
ID_680213;385920;04-juil-22;40.35;;7.2;;47.55;04-jul-22;04JUL2022
ID_680252;390407;24-juil-22;70.5;;8.49;;78.99;24-jul-22;24JUL2022
ID_680349;384934;29-juin-22;113;-15;12;;110;29-jun-22;29JUN2022
ID_680495;385030;30-juin-22;15;;7.2;;22.2;30-jun-22;30JUN2022
ID_680555;387915;11-juil-22;89;;12.25;;101.25;11-jul-22;11JUL2022
ID_680605;385200;30-juin-22;47.7;;10;;57.7;30-jun-22;30JUN2022
ID_680626;385223;30-juin-22;25;;8.49;;33.49;30-jun-22;30JUN2022
ID_680704;392578;17-déc-22;10;;6.5;;16.5;17-dec-22;17DEC2022
ID_680736;408720;28-déc-22;69;;12;;81;28-dec-22;28DEC2022
ID_680741;385280;30-juin-22;96.1;;17.4;;113.5;30-jun-22;30JUN2022
ID_681095;385530;02-juil-22;25;;10;;35;02-jul-22;02JUL2022
ID_681188;390174;22-juil-22;34.5;;19.5;;54;22-jul-22;22JUL2022
ID_681202;385854;03-juil-22;38;;5.99;;43.99;03-jul-22;03JUL2022
ID_681212;385514;01-juil-22;147.5;;12;;159.5;01-jul-22;01JUL2022
ID_681233;385526;01-juil-22;25;;12.25;;37.25;01-jul-22;01JUL2022
ID_681940;402572;10-nov-22;446;;14.5;;460.5;10-nov-22;10NOV2022
ID_682228;386344;07-juil-22;155;-15;17.4;-17.4;140;07-jul-22;07JUL2022
ID_682232;389519;18-juil-22;135;-15;27.99;;147.99;18-jul-22;18JUL2022
ID_682233;395869;18-sept-22;95;;32;;127;18-sep-22;18SEP2022
ID_682289;386631;08-juil-22;22.5;;7.2;;29.7;08-jul-22;08JUL2022
ID_682520;387452;09-juil-22;155;-15;45;;185;09-jul-22;09JUL2022
ID_682850;388027;11-juil-22;35;;5.2;;40.2;11-jul-22;11JUL2022
ID_682856;397280;01-oct-22;;;8.99;;8.99;01-oct-22;01OCT2022
ID_682967;388448;13-juil-22;105;-20;22.5;;107.5;13-jul-22;13JUL2022
ID_682977;393333;25-déc-22;169;;12;;181;25-dec-22;25DEC2022
ID_682994;388257;12-juil-22;135;;22.5;;157.5;12-jul-22;12JUL2022
ID_683007;407812;10-déc-22;21;;4.6;;25.6;10-dec-22;10DEC2022
ID_683083;388296;12-juil-22;45;;7.49;;52.49;12-jul-22;12JUL2022
ID_683266;402370;09-nov-22;65;;6.5;;71.5;09-nov-22;09NOV2022
ID_683312;388429;13-juil-22;8;;6.5;;14.5;13-jul-22;13JUL2022
ID_683347;388447;13-juil-22;17;;5.5;;22.5;13-jul-22;13JUL2022
ID_683435;390018;21-juil-22;4;;4.6;;8.6;21-jul-22;21JUL2022
ID_683584;388592;14-juil-22;18;;5.5;;23.5;14-jul-22;14JUL2022
ID_683698;398884;13-oct-22;57;;9.49;;66.49;13-oct-22;13OCT2022
ID_683718;388675;14-juil-22;19.9;;6.5;;26.4;14-jul-22;14JUL2022
ID_683821;388803;15-juil-22;31.5;-6.3;19.5;;44.7;15-jul-22;15JUL2022
ID_684022;398851;13-oct-22;15;;7.2;;22.2;13-oct-22;13OCT2022
ID_684351;395085;14-sept-22;109;-15;22.5;;116.5;14-sep-22;14SEP2022
ID_684396;404574;19-nov-22;190;-38;37.5;;189.5;19-nov-22;19NOV2022
ID_684846;389524;18-juil-22;10;-2;7.2;;15.2;18-jul-22;18JUL2022
ID_684918;400284;25-oct-22;50;;7.2;;57.2;25-oct-22;25OCT2022
ID_684936;402444;09-nov-22;28;;6.99;;34.99;09-nov-22;09NOV2022
ID_685199;389934;21-juil-22;17.8;;8.49;;26.29;21-jul-22;21JUL2022
ID_685520;407320;06-déc-22;39;;6.5;;45.5;06-dec-22;06DEC2022
ID_685624;390674;26-juil-22;29;;6.5;;35.5;26-jul-22;26JUL2022
ID_685642;391118;31-juil-22;186;;12;;198;31-jul-22;31JUL2022
ID_685647;390723;26-juil-22;7;;4.6;;11.6;26-jul-22;26JUL2022
ID_685667;390785;27-juil-22;129;-15;10;;124;27-jul-22;27JUL2022
ID_685668;390791;27-juil-22;37.05;;5.2;;42.25;27-jul-22;27JUL2022
ID_685677;390806;27-juil-22;35;;6.5;;41.5;27-jul-22;27JUL2022
ID_685691;390930;28-juil-22;32;;8.49;;40.49;28-jul-22;28JUL2022
ID_68570;283037;24-janv-21;445;-89;19.49;;375.49;24-jan-21;24JAN2021
ID_685740;390951;28-juil-22;52;;5.5;-5.5;52;28-jul-22;28JUL2022
ID_685950;395432;15-sept-22;89;;12.25;;101.25;15-sep-22;15SEP2022
ID_686017;392226;13-déc-22;310;-15;25;;320;13-dec-22;13DEC2022
ID_686027;391256;04-déc-22;52;;5.5;-5.5;52;04-dec-22;04DEC2022
ID_686072;391546;05-déc-22;169.8;-20;45;;194.8;05-dec-22;05DEC2022
ID_686246;392139;12-déc-22;3631;-15;100;;3716;12-dec-22;12DEC2022
ID_686413;392461;15-déc-22;131.5;-15;44.99;;161.49;15-dec-22;15DEC2022
ID_686438;392155;12-déc-22;91.5;;5.5;-5.5;91.5;12-dec-22;12DEC2022
ID_68645;315857;13-juil-21;208.6;;14.4;;223;13-jul-21;13JUL2021
ID_686580;392416;14-déc-22;30.9;;12;;42.9;14-dec-22;14DEC2022
ID_686606;392439;15-déc-22;25.6;;5.5;-5.5;25.6;15-dec-22;15DEC2022
ID_686620;392457;15-déc-22;310;-15;40;;335;15-dec-22;15DEC2022
ID_686706;395363;15-sept-22;327;-15;45;;357;15-sep-22;15SEP2022
ID_686721;393901;01-sept-22;53;;5.2;;58.2;01-sep-22;01SEP2022
ID_686912;392936;21-déc-22;330;-15;44.99;;359.99;21-dec-22;21DEC2022
ID_687016;401677;06-nov-22;44;;6.5;;50.5;06-nov-22;06NOV2022
ID_687135;393323;25-déc-22;114;-15;19.5;;118.5;25-dec-22;25DEC2022
ID_687373;393753;31-déc-22;119;-20;17.4;;116.4;31-dec-22;31DEC2022
ID_687972;396774;26-sept-22;6;;4.6;;10.6;26-sep-22;26SEP2022
ID_688177;396132;20-sept-22;;;;;;20-sep-22;20SEP2022
ID_688567;397000;28-sept-22;28;;8.49;;36.49;28-sep-22;28SEP2022
ID_688579;397056;28-sept-22;26.5;;8.49;;34.99;28-sep-22;28SEP2022
ID_689096;403173;13-nov-22;78;;6.5;;84.5;13-nov-22;13NOV2022
ID_68912;404252;18-nov-22;28;;5.99;;33.99;18-nov-22;18NOV2022
ID_689134;397481;04-oct-22;104;-15;10;;99;04-oct-22;04OCT2022
ID_689365;397744;06-oct-22;49;;6.5;;55.5;06-oct-22;06OCT2022
ID_689765;404147;17-nov-22;256.5;-51.3;37.5;;242.7;17-nov-22;17NOV2022
ID_689835;398873;13-oct-22;29;;7.49;;36.49;13-oct-22;13OCT2022
ID_690004;398654;12-oct-22;58;;7.2;;65.2;12-oct-22;12OCT2022
ID_690059;399166;14-oct-22;22;;10;;32;14-oct-22;14OCT2022
ID_690287;399272;15-oct-22;439;-215;37.5;-37.5;224;15-oct-22;15OCT2022
ID_690303;399293;15-oct-22;58;;7.2;;65.2;15-oct-22;15OCT2022
ID_690512;399526;17-oct-22;13;;8.49;;21.49;17-oct-22;17OCT2022
ID_69149;292541;04-mars-21;85;;12.99;;97.99;04-mar-21;04MAR2021
ID_691625;400442;26-oct-22;193.5;;16.5;;210;26-oct-22;26OCT2022
ID_691649;400471;26-oct-22;105;-20;6.5;;91.5;26-oct-22;26OCT2022
ID_691804;400658;27-oct-22;75;;17.4;;92.4;27-oct-22;27OCT2022
ID_69203;293976;13-mars-21;55;;12.99;;67.99;13-mar-21;13MAR2021
ID_69247;291582;27-févr-21;270;;29.99;;299.99;27-feb-21;27FEB2021
ID_692481;401102;01-nov-22;414;-20;10;-10;394;01-nov-22;01NOV2022
ID_692485;401106;01-nov-22;694;-20;32;-32;674;01-nov-22;01NOV2022
ID_692521;401061;01-nov-22;694;-20;32;-32;674;01-nov-22;01NOV2022
ID_69253;399129;14-oct-22;12;;5.5;;17.5;14-oct-22;14OCT2022
ID_692605;402701;11-nov-22;32;;5.5;;37.5;11-nov-22;11NOV2022
ID_69263;302410;29-avr-21;43;;5.99;-5.99;43;29-apr-21;29APR2021
ID_692818;401159;02-nov-22;694;;32;-32;694;02-nov-22;02NOV2022
ID_692917;401241;02-nov-22;694;-20;32;-32;674;02-nov-22;02NOV2022
ID_692934;401249;02-nov-22;414;-15;10;-10;399;02-nov-22;02NOV2022
ID_692952;401261;02-nov-22;694;-20;32;-32;674;02-nov-22;02NOV2022
ID_693219;401528;04-nov-22;17.5;;4.6;;22.1;04-nov-22;04NOV2022
ID_693865;402545;10-nov-22;179;-15;7.2;;171.2;10-nov-22;10NOV2022
ID_693933;407131;05-déc-22;39;;6.5;;45.5;05-dec-22;05DEC2022
ID_693938;402663;11-nov-22;35;;4.6;;39.6;11-nov-22;11NOV2022
ID_694001;402788;11-nov-22;37;;5.2;;42.2;11-nov-22;11NOV2022
ID_694057;402868;12-nov-22;102;-15;8.5;;95.5;12-nov-22;12NOV2022
ID_694125;402955;13-nov-22;53;;6.5;;59.5;13-nov-22;13NOV2022
ID_694152;404344;18-nov-22;104;-20.8;19.5;;102.7;18-nov-22;18NOV2022
ID_694262;403485;14-nov-22;100;-15;5.2;;90.2;14-nov-22;14NOV2022
ID_694405;404081;17-nov-22;107;-15;12;;104;17-nov-22;17NOV2022
ID_694551;407478;07-déc-22;40;;5.99;;45.99;07-dec-22;07DEC2022
ID_694949;404986;23-nov-22;210;-15;10;;205;23-nov-22;23NOV2022
ID_69499;341718;22-nov-21;55;;8;;63;22-nov-21;22NOV2021
ID_695017;405033;23-nov-22;3392;-15;100;-100;3377;23-nov-22;23NOV2022
ID_695079;405088;24-nov-22;152;-15;14;;151;24-nov-22;24NOV2022
ID_695284;407336;06-déc-22;27;;6.5;;33.5;06-dec-22;06DEC2022
ID_695457;405731;29-nov-22;32;;6.5;;38.5;29-nov-22;29NOV2022
ID_695465;407929;11-déc-22;30;;6.5;;36.5;11-dec-22;11DEC2022
ID_695494;405974;30-nov-22;63;;6.5;;69.5;30-nov-22;30NOV2022
ID_695563;407213;06-déc-22;25;;4.6;;29.6;06-dec-22;06DEC2022
ID_695696;407577;07-déc-22;25;;4.6;;29.6;07-dec-22;07DEC2022
ID_695706;406349;02-déc-22;424;-15;10;;419;02-dec-22;02DEC2022
ID_695756;406549;03-déc-22;29;;4.2;;33.2;03-dec-22;03DEC2022
ID_69583;299037;09-avr-21;;;;;;09-apr-21;09APR2021
ID_695879;406755;04-déc-22;43.5;;5.2;;48.7;04-dec-22;04DEC2022
ID_695901;407215;06-déc-22;39;;5.2;;44.2;06-dec-22;06DEC2022
ID_695932;407014;05-déc-22;44.5;;6.5;;51;05-dec-22;05DEC2022
ID_695974;406866;04-déc-22;16;;5.2;;21.2;04-dec-22;04DEC2022
ID_696005;407497;07-déc-22;76;;6.5;;82.5;07-dec-22;07DEC2022
ID_696054;407234;06-déc-22;39;;5.2;;44.2;06-dec-22;06DEC2022
ID_696786;408389;17-déc-22;28;;5.2;;33.2;17-dec-22;17DEC2022
ID_697022;408651;26-déc-22;138;-20;14.5;;132.5;26-dec-22;26DEC2022
ID_69909;323451;23-déc-21;165;;19.49;;165;23-dec-21;23DEC2021
ID_70189;287888;11-févr-21;36;;9.6;;45.6;11-feb-21;11FEB2021
ID_70483;303526;07-mai-21;75;;9.6;;84.6;07-may-21;07MAY2021
ID_70992;288763;14-févr-21;109;;6.8;;115.8;14-feb-21;14FEB2021
ID_71294;303311;05-mai-21;66;;6.8;;72.8;05-may-21;05MAY2021
ID_71345;281915;21-janv-21;15;-3;3.99;;15.99;21-jan-21;21JAN2021
ID_71577;377271;15-mai-22;170;-15;25;;180;15-may-22;15MAY2022
ID_71608;276850;04-janv-21;30.5;;6.8;;37.3;04-jan-21;04JAN2021
ID_71640;380895;12-juin-22;14;;7.49;;21.49;12-jun-22;12JUN2022
ID_71695;288723;14-févr-21;43;;6.8;;49.8;14-feb-21;14FEB2021
ID_71875;300062;12-avr-21;24;;4.7;;28.7;12-apr-21;12APR2021
ID_71922;402802;11-nov-22;164;-20;9.49;;153.49;11-nov-22;11NOV2022
ID_71969;328184;19-sept-21;450;;29.99;;479.99;19-sep-21;19SEP2021
ID_72026;304066;10-mai-21;279;;12.99;;291.99;10-may-21;10MAY2021
ID_72405;380784;12-juin-22;32;;5.2;;37.2;12-jun-22;12JUN2022
ID_72517;279760;13-janv-21;45;;4.49;;49.49;13-jan-21;13JAN2021
ID_72725;277098;06-janv-21;55;;6.8;;61.8;06-jan-21;06JAN2021
ID_72814;279116;12-janv-21;10;;3.49;;13.49;12-jan-21;12JAN2021
ID_72869;343132;25-nov-21;35.9;;4.99;-0.5;40.39;25-nov-21;25NOV2021
ID_73075;300618;15-avr-21;60;;4.49;;64.49;15-apr-21;15APR2021
ID_73268;287581;11-févr-21;58;;4.99;;62.99;11-feb-21;11FEB2021
ID_73453;279324;12-janv-21;78;;4.99;;82.99;12-jan-21;12JAN2021
ID_73503;279604;13-janv-21;153;-8;11.2;;156.2;13-jan-21;13JAN2021
ID_73510;282827;24-janv-21;25;;6.8;;31.8;24-jan-21;24JAN2021
ID_73598;341662;21-nov-21;17;;4.7;;21.7;21-nov-21;21NOV2021
ID_73667;325089;05-sept-21;65;;19.49;;84.49;05-sep-21;05SEP2021
ID_73733;304023;10-mai-21;96;;19.49;;115.49;10-may-21;10MAY2021
ID_73763;400386;26-oct-22;102.5;-20;12;;94.5;26-oct-22;26OCT2022
ID_73980;363972;24-févr-22;19.5;;8;;27.5;24-feb-22;24FEB2022
ID_74200;301628;22-avr-21;28;;4.49;;32.49;22-apr-21;22APR2021
ID_74468;285217;02-févr-21;140;;12.99;;152.99;02-feb-21;02FEB2021
ID_74531;343237;26-nov-21;94.1;;5.99;;100.09;26-nov-21;26NOV2021
ID_74628;391163;01-déc-22;50;;8.49;;58.49;01-dec-22;01DEC2022
ID_74779;287227;10-févr-21;18;;3.99;;21.99;10-feb-21;10FEB2021
ID_74801;286653;08-févr-21;23.5;;3.99;;27.49;08-feb-21;08FEB2021
ID_74865;298530;06-avr-21;7;;4.7;;11.7;06-apr-21;06APR2021
ID_74952;290909;26-févr-21;75;;19.49;;94.49;26-feb-21;26FEB2021
ID_75;345867;07-déc-21;97.5;;12.99;-12.99;97.5;07-dec-21;07DEC2021
ID_75184;282402;23-janv-21;25;;6.8;;31.8;23-jan-21;23JAN2021
ID_75221;353167;17-janv-22;470;;29.99;;499.99;17-jan-22;17JAN2022
ID_75249;311832;26-juin-21;75;;6.8;;81.8;26-jun-21;26JUN2021
ID_75454;381687;19-juin-22;7.3;;5.2;;12.5;19-jun-22;19JUN2022
ID_75457;278831;11-janv-21;129;;8;;137;11-jan-21;11JAN2021
ID_75518;297860;03-avr-21;69;;9.6;;78.6;03-apr-21;03APR2021
ID_75553;327623;17-sept-21;89;;19.49;;108.49;17-sep-21;17SEP2021
ID_75576;340845;19-nov-21;47;;4.7;-4.7;47;19-nov-21;19NOV2021
ID_75671;297734;02-avr-21;217;;45.49;;262.49;02-apr-21;02APR2021
ID_75813;297823;03-avr-21;195;;29.99;;224.99;03-apr-21;03APR2021
ID_76086;349720;07-janv-22;59;;4.99;;63.99;07-jan-22;07JAN2022
ID_76244;357119;28-janv-22;150;;29.99;-10.5;169.49;28-jan-22;28JAN2022
ID_76446;354272;20-janv-22;12;;6.8;;18.8;20-jan-22;20JAN2022
ID_76697;286112;05-févr-21;61;;4.49;;65.49;05-feb-21;05FEB2021
ID_76834;326275;12-sept-21;29;;3.99;;32.99;12-sep-21;12SEP2021
ID_76860;309285;11-juin-21;64;;19.49;;83.49;11-jun-21;11JUN2021
ID_76968;328773;23-sept-21;58;;9.6;;67.6;23-sep-21;23SEP2021
ID_77004;307101;30-mai-21;79;-29;19.49;-19.49;50;30-may-21;30MAY2021
ID_77363;280370;15-janv-21;73;;8;;81;15-jan-21;15JAN2021
ID_77403;401859;08-nov-22;64;;7.49;;71.49;08-nov-22;08NOV2022
ID_77675;372427;11-avr-22;120;-15;12.25;-12.25;105;11-apr-22;11APR2022
ID_77724;311162;24-juin-21;99;;19.49;;118.49;24-jun-21;24JUN2021
ID_77799;353487;18-janv-22;43.25;-8.65;5.99;;40.59;18-jan-22;18JAN2022
ID_78095;336894;07-nov-21;28;;4.49;;32.49;07-nov-21;07NOV2021
ID_78150;371909;09-avr-22;174;;19.5;-19.5;174;09-apr-22;09APR2022
ID_78158;355928;24-janv-22;84;;5.99;;89.99;24-jan-22;24JAN2022
ID_78347;404570;19-nov-22;69;;12;;81;19-nov-22;19NOV2022
ID_78376;313784;03-juil-21;99;;8;;107;03-jul-21;03JUL2021
ID_78414;292018;28-févr-21;69.5;;6.8;;76.3;28-feb-21;28FEB2021
ID_78503;280584;16-janv-21;29;;3.99;;32.99;16-jan-21;16JAN2021
ID_78513;350220;09-janv-22;35.8;;5.49;;41.29;09-jan-22;09JAN2022
ID_78797;313673;03-juil-21;32;;6.8;;38.8;03-jul-21;03JUL2021
ID_78884;288142;12-févr-21;65;;5.99;;70.99;12-feb-21;12FEB2021
ID_78940;277452;08-janv-21;49;;4.49;;53.49;08-jan-21;08JAN2021
ID_78959;285120;02-févr-21;106;;5.99;;111.99;02-feb-21;02FEB2021
ID_79190;299217;10-avr-21;38;;3.99;;41.99;10-apr-21;10APR2021
ID_79236;278828;11-janv-21;65.5;;4.49;;69.99;11-jan-21;11JAN2021
ID_79462;320147;01-déc-21;96;;29.99;;125.99;01-dec-21;01DEC2021
ID_79499;298813;07-avr-21;27;;4.99;;31.99;07-apr-21;07APR2021
ID_79755;292921;06-mars-21;259;;44;;303;06-mar-21;06MAR2021
ID_79777;307608;01-juin-21;34;;8;;42;01-jun-21;01JUN2021
ID_79805;302078;26-avr-21;133;;29.99;-29.99;133;26-apr-21;26APR2021
