num_client;recence;frequence;montant;seg_recence;seg_frequence;seg_montant;seg_RF;seg_RFM;date_premiere_commande;min_montant;mean_montant;max_montant;sum_montant;NB_commande_V_avec_remise;sum_montant_remise;sum_montant_livraison
ID_636559;14;1;84.71;R1;F1;M2;RF1;RFM2;17NOV2021;84.71;84.71;84.71;84.71;0;;22
ID_636575;12;2;126.39;R2;F2;M2;RF2;RFM5;17NOV2021;30.59;63.195;95.8;126.39;0;-21.4;11.79
ID_636634;11;2;118.98;R2;F2;M2;RF2;RFM5;18NOV2021;51.99;59.49;66.99;118.98;0;;12.98
ID_636723;14;1;19;R1;F1;M1;RF1;RFM1;18NOV2021;19;19;19;19;0;;4.7
ID_636751;12;2;123.48;R2;F2;M2;RF2;RFM5;18NOV2021;59.99;61.74;63.49;123.48;0;;24.48
ID_636768;13;2;196.48;R2;F2;M2;RF2;RFM5;18NOV2021;59.99;98.24;136.49;196.48;0;;24.48
ID_636795;1;4;453.79;R3;F3;M3;RF3;RFM9;03MAR2022;28.6;113.4475;207.49;453.79;0;;51.79
ID_636845;4;5;373.67;R3;F3;M3;RF3;RFM9;18NOV2021;17.49;74.734;276;373.67;0;;48.67
ID_636870;14;1;59.99;R1;F1;M1;RF1;RFM1;18NOV2021;59.99;59.99;59.99;59.99;0;;4.99
ID_636895;14;1;158.5;R1;F1;M2;RF1;RFM2;21NOV2021;158.5;158.5;158.5;158.5;0;;8
ID_636924;14;3;113.98;R1;F2;M2;RF1;RFM2;18NOV2021;24.49;37.993333333;63;113.98;0;;16.98
ID_636987;14;1;28.49;R1;F1;M1;RF1;RFM1;19NOV2021;28.49;28.49;28.49;28.49;0;;3.99
ID_637013;14;1;63;R1;F1;M1;RF1;RFM1;19NOV2021;63;63;63;63;0;;8
ID_637067;1;2;160.19;R3;F2;M2;RF3;RFM8;19MAR2022;33.2;80.095;126.99;160.19;0;-15;18.19
ID_637150;14;1;17;R1;F1;M1;RF1;RFM1;20NOV2021;17;17;17;17;0;;4.7
ID_637189;9;2;124.59;R2;F2;M2;RF2;RFM5;24NOV2021;27.99;62.295;96.6;124.59;0;;17.09
ID_637204;12;2;49.43;R2;F2;M1;RF2;RFM4;20NOV2021;16.44;24.715;32.99;49.43;0;;7.98
ID_637322;10;5;429.95;R2;F3;M3;RF3;RFM9;26NOV2021;15.49;85.99;228.99;429.95;0;-25;62.95
ID_637431;11;3;90.92;R2;F2;M2;RF2;RFM5;14JAN2022;20.99;30.306666667;36.44;90.92;0;;15.97
ID_637472;10;2;976.99;R2;F2;M3;RF2;RFM6;08FEB2022;107.99;488.495;869;976.99;0;-15;56.99
ID_637497;2;1;37.2;R3;F1;M1;RF2;RFM4;11NOV2022;37.2;37.2;37.2;37.2;0;;5.2
ID_637734;13;1;40.99;R2;F1;M1;RF2;RFM4;15DEC2021;40.99;40.99;40.99;40.99;0;;12.99
ID_637759;14;1;108.49;R1;F1;M2;RF1;RFM2;27NOV2021;108.49;108.49;108.49;108.49;0;;19.49
ID_637840;8;1;30.2;R2;F1;M1;RF2;RFM4;13MAY2022;30.2;30.2;30.2;30.2;0;;5.2
ID_638015;14;2;121.48;R1;F2;M2;RF1;RFM2;23NOV2021;12.99;60.74;108.49;121.48;0;;23.48
ID_638044;7;3;90.58;R3;F2;M2;RF3;RFM8;24NOV2021;14.99;30.193333333;45.99;90.58;0;;16.58
ID_638111;14;1;32.99;R1;F1;M1;RF1;RFM1;24NOV2021;32.99;32.99;32.99;32.99;0;;3.99
ID_638192;13;1;30.6;R2;F1;M1;RF2;RFM4;23DEC2021;30.6;30.6;30.6;30.6;0;;4.7
ID_638212;14;1;32.99;R1;F1;M1;RF1;RFM1;24NOV2021;32.99;32.99;32.99;32.99;0;;3.99
ID_638219;14;1;100.99;R1;F1;M2;RF1;RFM2;24NOV2021;100.99;100.99;100.99;100.99;0;-15;5.99
ID_638229;14;1;44.99;R1;F1;M1;RF1;RFM1;24NOV2021;44.99;44.99;44.99;44.99;0;-15;4.99
ID_638232;14;1;108.49;R1;F1;M2;RF1;RFM2;27NOV2021;108.49;108.49;108.49;108.49;0;;19.49
ID_638282;14;1;51.99;R1;F1;M1;RF1;RFM1;24NOV2021;51.99;51.99;51.99;51.99;0;;7.99
ID_638296;14;1;63;R1;F1;M1;RF1;RFM1;24NOV2021;63;63;63;63;0;;8
ID_638315;2;3;274.99;R3;F2;M2;RF3;RFM8;24NOV2021;36.99;91.663333333;144;274.99;0;-15;26.99
ID_638493;9;3;94.1;R2;F2;M2;RF2;RFM5;21JAN2022;14.4;31.366666667;45.5;94.1;0;-1.9;20
ID_638505;2;1;25.6;R3;F1;M1;RF2;RFM4;15NOV2022;25.6;25.6;25.6;25.6;0;;4.6
ID_638649;10;3;388.79;R2;F2;M3;RF2;RFM6;26NOV2021;19.3;129.59666667;201;388.79;0;-20;48.29
ID_638696;1;3;222.69;R3;F2;M2;RF3;RFM8;06APR2022;35.2;74.23;131.5;222.69;0;-15;33.69
ID_638753;14;1;206;R1;F1;M2;RF1;RFM2;26NOV2021;206;206;206;206;0;-15;22
ID_638817;14;1;194.49;R1;F1;M2;RF1;RFM2;27NOV2021;194.49;194.49;194.49;194.49;0;;19.49
ID_638821;14;1;16.3;R1;F1;M1;RF1;RFM1;27NOV2021;16.3;16.3;16.3;16.3;0;;6.8
ID_638830;14;1;33.99;R1;F1;M1;RF1;RFM1;27NOV2021;33.99;33.99;33.99;33.99;0;;5.99
ID_638863;14;1;68.99;R1;F1;M1;RF1;RFM1;28NOV2021;68.99;68.99;68.99;68.99;0;;9.99
ID_638901;1;2;505.19;R3;F2;M3;RF3;RFM9;28NOV2021;25.2;252.595;479.99;505.19;0;;35.19
ID_639047;12;2;192.49;R2;F2;M2;RF2;RFM5;30NOV2021;95.5;96.245;96.99;192.49;0;;27.49
ID_639087;11;1;59.49;R2;F1;M1;RF2;RFM4;17FEB2022;59.49;59.49;59.49;59.49;0;;5.49
ID_639197;11;2;93.98;R2;F2;M2;RF2;RFM5;06DEC2021;19.49;46.99;74.49;93.98;0;;9.98
ID_639220;13;1;38.99;R2;F1;M1;RF2;RFM4;01DEC2021;38.99;38.99;38.99;38.99;0;;4.99
ID_639866;8;2;57.69;R2;F2;M1;RF2;RFM4;05DEC2021;19.99;28.845;37.7;57.69;0;;9.19
ID_639958;13;1;37.7;R2;F1;M1;RF2;RFM4;02DEC2021;37.7;37.7;37.7;37.7;0;;4.7
ID_639966;1;2;425.5;R3;F2;M3;RF3;RFM9;02MAY2022;84.5;212.75;341;425.5;0;;37.5
ID_640016;12;4;182.66;R2;F3;M2;RF3;RFM8;04DEC2021;25.49;45.665;97.99;182.66;0;-20;27.46
ID_640128;12;1;116.99;R2;F1;M2;RF2;RFM5;30JAN2022;116.99;116.99;116.99;116.99;0;-15;29.99
ID_641047;1;2;73.98;R3;F2;M1;RF3;RFM7;22SEP2022;32.99;36.99;40.99;73.98;0;;17.98
ID_641135;9;1;310;R2;F1;M3;RF2;RFM6;09APR2022;310;310;310;310;0;;25
ID_641204;13;1;891;R2;F1;M3;RF2;RFM6;03DEC2021;891;891;891;891;0;-15;58
ID_641522;13;1;48.5;R2;F1;M1;RF2;RFM4;03DEC2021;48.5;48.5;48.5;48.5;0;;8
ID_641605;3;2;123.99;R3;F2;M2;RF3;RFM8;21SEP2022;28.49;61.995;95.5;123.99;0;;15.99
ID_641851;10;1;69.99;R2;F1;M1;RF2;RFM4;05MAR2022;69.99;69.99;69.99;69.99;0;;4.99
ID_642115;7;1;19.2;R3;F1;M1;RF2;RFM4;15JUN2022;19.2;19.2;19.2;19.2;0;;5.2
ID_642182;3;2;71.98;R3;F2;M1;RF3;RFM7;21DEC2021;35.99;35.99;35.99;71.98;0;;9.98
ID_642194;13;1;36.49;R2;F1;M1;RF2;RFM4;05DEC2021;36.49;36.49;36.49;36.49;0;;5.49
ID_642572;6;4;251.87;R3;F3;M2;RF3;RFM8;09JAN2022;29.2;62.9675;107.49;251.87;0;-20;24.17
ID_642629;12;1;63;R2;F1;M1;RF2;RFM4;28JAN2022;63;63;63;63;0;;8
ID_643079;2;1;54.49;R3;F1;M1;RF2;RFM4;11NOV2022;54.49;54.49;54.49;54.49;0;;7.49
ID_643081;2;2;126.98;R3;F2;M2;RF3;RFM8;06DEC2021;24.99;63.49;101.99;126.98;0;;18.98
ID_643110;2;2;165.45;R3;F2;M2;RF3;RFM8;16SEP2022;31.99;82.725;133.46;165.45;0;;12.49
ID_643111;1;2;103.4;R3;F2;M2;RF3;RFM8;06DEC2022;32.2;51.7;71.2;103.4;0;;12.4
ID_643227;12;2;142.38;R2;F2;M2;RF2;RFM5;09JAN2022;17.89;71.19;124.49;142.38;0;;23.48
ID_643263;2;4;882.25;R3;F3;M3;RF3;RFM9;07DEC2021;135.85;220.5625;324;882.25;0;-15;88.19
ID_643589;12;1;42.5;R2;F1;M1;RF2;RFM4;14JAN2022;42.5;42.5;42.5;42.5;0;;8
ID_643773;8;2;39.3;R2;F2;M1;RF2;RFM4;12MAY2022;9.1;19.65;30.2;39.3;0;;9.8
ID_643805;8;4;474.99;R2;F3;M3;RF3;RFM9;06DEC2021;60.49;118.7475;257;474.99;0;;68.99
ID_643831;1;5;659.78;R3;F3;M3;RF3;RFM9;07DEC2021;22.8;131.956;369;659.78;0;-40;94.47
ID_643875;1;3;95.2;R3;F2;M2;RF3;RFM8;24MAR2022;25.2;31.733333333;38.8;95.2;0;;17.2
ID_643935;13;1;96.2;R2;F1;M2;RF2;RFM5;07DEC2021;96.2;96.2;96.2;96.2;0;-20;11.2
ID_643944;11;1;59.8;R2;F1;M1;RF2;RFM4;28FEB2022;59.8;59.8;59.8;59.8;0;;6.8
ID_644428;12;1;22.72;R2;F1;M1;RF2;RFM4;21JAN2022;22.72;22.72;22.72;22.72;0;-3.98;6.8
ID_64476;16;4;259.46;R1;F3;M2;RF2;RFM5;20JUN2021;55.99;64.865;73.49;259.46;0;;18.46
ID_64488;15;2;42.5;R1;F2;M1;RF1;RFM1;02OCT2021;15.7;21.25;26.8;42.5;0;;11.5
ID_645011;9;3;429;R2;F2;M3;RF2;RFM6;11DEC2021;116.5;143;175;429;0;-60;46.19
ID_645062;13;1;233.49;R2;F1;M2;RF2;RFM5;11DEC2021;233.49;233.49;233.49;233.49;0;-15;4.49
ID_645129;13;1;33.7;R2;F1;M1;RF2;RFM4;12DEC2021;33.7;33.7;33.7;33.7;0;;4.7
ID_645137;13;2;161.48;R2;F2;M2;RF2;RFM5;12DEC2021;61.49;80.74;99.99;161.48;0;-20;7.48
ID_645260;11;1;37.1;R2;F1;M1;RF2;RFM4;23FEB2022;37.1;37.1;37.1;37.1;0;;9.6
ID_645342;12;1;10.49;R2;F1;M1;RF2;RFM4;16JAN2022;10.49;10.49;10.49;10.49;0;;4.49
ID_645459;13;1;34.3;R2;F1;M1;RF2;RFM4;15DEC2021;34.3;34.3;34.3;34.3;0;;6.8
ID_645490;10;2;86.98;R2;F2;M2;RF2;RFM5;15DEC2021;42.99;43.49;43.99;86.98;0;;11.98
ID_645499;13;1;650;R2;F1;M3;RF2;RFM6;15DEC2021;650;650;650;650;0;-15;35
ID_645722;13;3;85.47;R2;F2;M2;RF2;RFM5;18DEC2021;19.99;28.49;40.49;85.47;0;;13.97
ID_645960;13;1;45.8;R2;F1;M1;RF2;RFM4;22DEC2021;45.8;45.8;45.8;45.8;0;;6.8
ID_64599;2;11;1109.64;R3;F3;M3;RF3;RFM9;21JAN2021;27.7;100.87636364;260.35;1109.64;0;-68.81;133.35
ID_646015;11;1;43.49;R2;F1;M1;RF2;RFM4;02FEB2022;43.49;43.49;43.49;43.49;0;;4.49
ID_646061;13;1;22.8;R2;F1;M1;RF2;RFM4;24DEC2021;22.8;22.8;22.8;22.8;0;;6.8
ID_646112;11;2;250.48;R2;F2;M2;RF2;RFM5;29DEC2021;57.49;125.24;192.99;250.48;0;-15;34.48
ID_646147;13;1;52;R2;F1;M1;RF2;RFM4;26DEC2021;52;52;52;52;0;;4.7
ID_646163;13;1;71.2;R2;F1;M1;RF2;RFM4;26DEC2021;71.2;71.2;71.2;71.2;0;;4.7
ID_646311;13;3;98.4;R2;F2;M2;RF2;RFM5;30DEC2021;32.8;32.8;32.8;98.4;0;;14.1
ID_646343;3;1;44.99;R3;F1;M1;RF2;RFM4;12OCT2022;44.99;44.99;44.99;44.99;0;;5.99
ID_646354;11;2;213.29;R2;F2;M2;RF2;RFM5;28DEC2021;48.8;106.645;164.49;213.29;0;-20;26.29
ID_646462;13;1;108.49;R2;F1;M2;RF2;RFM5;30DEC2021;108.49;108.49;108.49;108.49;0;;19.49
ID_646501;13;1;32.8;R2;F1;M1;RF2;RFM4;30DEC2021;32.8;32.8;32.8;32.8;0;;4.7
ID_646519;6;2;51.29;R3;F2;M1;RF3;RFM7;01MAR2022;15.2;25.645;36.09;51.29;0;;9.69
ID_646586;7;7;854.78;R3;F3;M3;RF3;RFM9;05MAR2022;16.6;122.11142857;330;854.78;0;-20;97.48
ID_646592;1;3;815;R3;F2;M3;RF3;RFM9;23JUL2022;45.5;271.66666667;694;815;0;;45
ID_646731;1;4;747.64;R3;F3;M3;RF3;RFM9;13JUL2022;101.25;186.91;369;747.64;0;;70.64
ID_646740;7;1;35.6;R3;F1;M1;RF2;RFM4;26JUN2022;35.6;35.6;35.6;35.6;0;;12.25
ID_646864;11;1;16.7;R2;F1;M1;RF2;RFM4;08FEB2022;16.7;16.7;16.7;16.7;0;;4.7
ID_646940;10;1;123.49;R2;F1;M2;RF2;RFM5;25MAR2022;123.49;123.49;123.49;123.49;0;-15;19.49
ID_647021;12;1;13.99;R2;F1;M1;RF2;RFM4;08JAN2022;13.99;13.99;13.99;13.99;0;;3.99
ID_647090;12;1;479;R2;F1;M3;RF2;RFM6;09JAN2022;479;479;479;479;0;-15;44
ID_647272;12;1;16.41;R2;F1;M1;RF2;RFM4;18JAN2022;16.41;16.41;16.41;16.41;0;-2.98;4.49
ID_647338;12;1;101.6;R2;F1;M2;RF2;RFM5;12JAN2022;101.6;101.6;101.6;101.6;0;-20;19.2
ID_64735;7;3;887.29;R3;F2;M3;RF3;RFM9;03NOV2021;41.8;295.76333333;778;887.29;0;;43.29
ID_647356;3;4;279.17;R3;F3;M2;RF3;RFM8;23JAN2022;37.99;69.7925;104.49;279.17;0;;41.17
ID_647368;1;1;52.7;R3;F1;M1;RF2;RFM4;04DEC2022;52.7;52.7;52.7;52.7;0;;5.2
ID_64744;14;4;183.8;R1;F3;M2;RF2;RFM5;05FEB2021;18.75;45.95;71.8;183.8;0;;32.8
ID_647485;11;1;106;R2;F1;M2;RF2;RFM5;20FEB2022;106;106;106;106;0;;8
ID_647510;7;2;1042.2;R3;F2;M3;RF3;RFM9;18JAN2022;105;521.1;937.2;1042.2;0;-219.8;89
ID_647872;1;9;884.23;R3;F3;M3;RF3;RFM9;14JAN2022;25.02;98.247777778;273;884.23;0;-35;169.98
ID_647913;12;1;60.99;R2;F1;M1;RF2;RFM4;15JAN2022;60.99;60.99;60.99;60.99;0;;4.99
ID_648035;9;3;225.06;R2;F2;M2;RF2;RFM5;25FEB2022;31.57;75.02;128.49;225.06;0;-15;24.98
ID_648062;7;1;217.2;R3;F1;M2;RF2;RFM5;25JUN2022;217.2;217.2;217.2;217.2;0;;22.5
ID_648324;12;1;58.49;R2;F1;M1;RF2;RFM4;15JAN2022;58.49;58.49;58.49;58.49;0;;4.49
ID_648353;12;3;164.4;R2;F2;M2;RF2;RFM5;26JAN2022;12.65;54.8;104.55;164.4;0;-15;33.5
ID_648536;12;1;62.99;R2;F1;M1;RF2;RFM4;17JAN2022;62.99;62.99;62.99;62.99;0;-20;4.49
ID_648561;6;4;273.88;R3;F3;M2;RF3;RFM8;07MAY2022;25.2;68.47;131.99;273.88;0;;30.88
ID_648779;3;2;129.48;R3;F2;M2;RF3;RFM8;31MAY2022;39.99;64.74;89.49;129.48;0;-20;15.48
ID_648888;7;4;196.96;R3;F3;M2;RF3;RFM8;16JAN2022;22.99;49.24;90.99;196.96;0;;38.96
ID_648920;6;2;79.43;R3;F2;M2;RF3;RFM8;21JAN2022;29.89;39.715;49.54;79.43;0;;15.98
ID_649138;12;1;111.99;R2;F1;M2;RF2;RFM5;16JAN2022;111.99;111.99;111.99;111.99;0;-20;12.99
ID_649139;1;1;20.8;R3;F1;M1;RF2;RFM4;05DEC2022;20.8;20.8;20.8;20.8;0;;5.5
ID_64926;10;3;719.1;R2;F2;M3;RF2;RFM6;24OCT2021;123.7;239.7;298.4;719.1;0;;41.6
ID_649296;12;1;26.49;R2;F1;M1;RF2;RFM4;16JAN2022;26.49;26.49;26.49;26.49;0;;3.99
ID_649345;11;2;209.98;R2;F2;M2;RF2;RFM5;24JAN2022;95.49;104.99;114.49;209.98;0;-35;25.98
ID_649477;9;1;33.39;R2;F1;M1;RF2;RFM4;05APR2022;33.39;33.39;33.39;33.39;0;;5.99
ID_649864;2;6;194.68;R3;F3;M2;RF3;RFM8;11SEP2022;17.2;32.446666667;57.99;194.68;0;;51.18
ID_649950;6;3;126.47;R3;F2;M2;RF3;RFM8;23JAN2022;18.99;42.156666667;73.49;126.47;0;;30.97
ID_650150;8;1;28.99;R2;F1;M1;RF2;RFM4;03MAY2022;28.99;28.99;28.99;28.99;0;;6.99
ID_650260;7;1;200;R3;F1;M2;RF2;RFM5;08JUN2022;200;200;200;200;0;-15;25
ID_650383;8;1;26.1;R2;F1;M1;RF2;RFM4;03MAY2022;26.1;26.1;26.1;26.1;0;;4.6
ID_65041;1;7;265.36;R3;F3;M2;RF3;RFM8;29JUN2021;14.49;37.908571429;63.99;265.36;0;;37.86
ID_650423;8;1;45.99;R2;F1;M1;RF2;RFM4;24MAY2022;45.99;45.99;45.99;45.99;0;;8.49
ID_650567;11;1;21.8;R2;F1;M1;RF2;RFM4;07FEB2022;21.8;21.8;21.8;21.8;0;;6.8
ID_65057;24;1;18.49;R1;F1;M1;RF1;RFM1;12JAN2021;18.49;18.49;18.49;18.49;0;;3.99
ID_65075;18;2;163.6;R1;F2;M2;RF1;RFM2;02JUL2021;49.4;81.8;114.2;163.6;0;;25.6
ID_650794;4;1;28.2;R3;F1;M1;RF2;RFM4;20SEP2022;28.2;28.2;28.2;28.2;0;;5.2
ID_65090;19;1;118.99;R1;F1;M2;RF1;RFM2;19JUN2021;118.99;118.99;118.99;118.99;0;;5.99
ID_650988;12;1;35.8;R2;F1;M1;RF2;RFM4;25JAN2022;35.8;35.8;35.8;35.8;0;;6.8
ID_651043;12;1;41.99;R2;F1;M1;RF2;RFM4;22JAN2022;41.99;41.99;41.99;41.99;0;;12.99
ID_651304;7;3;727.9;R3;F2;M3;RF3;RFM9;09APR2022;18.7;242.63333333;675;727.9;0;-20;42.4
ID_651404;6;1;33.49;R3;F1;M1;RF2;RFM4;21JUL2022;33.49;33.49;33.49;33.49;0;;8.49
ID_651596;12;3;118.57;R2;F2;M2;RF2;RFM5;28JAN2022;24.39;39.523333333;66.99;118.57;0;-15;20.47
ID_651623;10;4;872.96;R2;F3;M3;RF3;RFM9;19JAN2022;42.99;218.24;537.99;872.96;0;-50;49.46
ID_651832;6;1;26.4;R3;F1;M1;RF2;RFM4;15JUL2022;26.4;26.4;26.4;26.4;0;;6.5
ID_651859;12;1;105.75;R2;F1;M2;RF2;RFM5;20JAN2022;105.75;105.75;105.75;105.75;0;-18.94;29.99
ID_651926;12;1;105.99;R2;F1;M2;RF2;RFM5;20JAN2022;105.99;105.99;105.99;105.99;0;;5.99
ID_651946;9;2;84.19;R2;F2;M2;RF2;RFM5;21APR2022;23.2;42.095;60.99;84.19;0;;11.19
ID_652094;2;4;323.96;R3;F3;M3;RF3;RFM9;18FEB2022;31.99;80.99;127.99;323.96;0;-35;35.96
ID_652168;6;1;75.5;R3;F1;M2;RF2;RFM5;16JUL2022;75.5;75.5;75.5;75.5;0;;6.5
ID_652273;1;2;812.19;R3;F2;M3;RF3;RFM9;06FEB2022;44.2;406.095;767.99;812.19;0;-15;90.19
ID_652320;12;2;103.48;R2;F2;M2;RF2;RFM5;22JAN2022;28.99;51.74;74.49;103.48;0;;15.48
ID_652415;12;1;28.89;R2;F1;M1;RF2;RFM4;21JAN2022;28.89;28.89;28.89;28.89;0;;4.99
ID_65255;4;4;529.96;R3;F3;M3;RF3;RFM9;23JUN2021;21.49;132.49;213.49;529.96;0;-15;70.96
ID_652569;9;2;98.7;R2;F2;M2;RF2;RFM5;02APR2022;27.2;49.35;71.5;98.7;0;;27.7
ID_65264;12;6;145.27;R2;F3;M2;RF3;RFM8;02MAR2021;14.5;24.211666667;35.8;145.27;0;-3.08;37.3
ID_65287;12;3;829.97;R2;F2;M3;RF2;RFM6;26FEB2021;207.99;276.65666667;341.99;829.97;0;;72.97
ID_652994;12;1;21.71;R2;F1;M1;RF2;RFM4;21JAN2022;21.71;21.71;21.71;21.71;0;-4.18;4.99
ID_65300;9;2;35.9;R2;F2;M1;RF2;RFM4;23FEB2021;9.1;17.95;26.8;35.9;0;;11.4
ID_65338;1;4;1059.5;R3;F3;M3;RF3;RFM9;06OCT2022;43.5;264.875;694;1059.5;0;;60.5
ID_653390;12;1;103.34;R2;F1;M2;RF2;RFM5;27JAN2022;103.34;103.34;103.34;103.34;0;;13.49
ID_65365;14;3;696.99;R1;F2;M3;RF1;RFM3;22SEP2021;28.5;232.33;434.99;696.99;0;-60;52.39
ID_653836;1;2;96.43;R3;F2;M2;RF3;RFM8;21JAN2022;24.03;48.215;72.4;96.43;0;-4.76;22.39
ID_654362;9;2;123.48;R2;F2;M2;RF2;RFM5;26JAN2022;48.99;61.74;74.49;123.48;0;-9;22.48
ID_65446;19;3;540.99;R1;F2;M3;RF1;RFM3;23FEB2021;32.49;180.33;457;540.99;0;-15;66.48
ID_654467;12;1;60.49;R2;F1;M1;RF2;RFM4;30JAN2022;60.49;60.49;60.49;60.49;0;;5.49
ID_654775;11;2;209.48;R2;F2;M2;RF2;RFM5;03FEB2022;100.99;104.74;108.49;209.48;0;-15;32.48
ID_654994;12;1;15.99;R2;F1;M1;RF2;RFM4;22JAN2022;15.99;15.99;15.99;15.99;0;;3.99
ID_655040;12;1;130.49;R2;F1;M2;RF2;RFM5;22JAN2022;130.49;130.49;130.49;130.49;0;-15;6.49
ID_655081;11;2;188.98;R2;F2;M2;RF2;RFM5;07FEB2022;62.49;94.49;126.49;188.98;0;-20;18.48
ID_65512;23;2;307.98;R1;F2;M3;RF1;RFM3;12JAN2021;97.99;153.99;209.99;307.98;0;-35;35.98
ID_655296;7;1;35.2;R3;F1;M1;RF2;RFM4;28JUN2022;35.2;35.2;35.2;35.2;0;;5.2
ID_655521;12;1;14.2;R2;F1;M1;RF2;RFM4;22JAN2022;14.2;14.2;14.2;14.2;0;;4.7
ID_655525;12;1;67.49;R2;F1;M1;RF2;RFM4;22JAN2022;67.49;67.49;67.49;67.49;0;;19.49
ID_655710;10;1;47.6;R2;F1;M1;RF2;RFM4;06MAR2022;47.6;47.6;47.6;47.6;0;;9.6
ID_655792;12;1;35.8;R2;F1;M1;RF2;RFM4;25JAN2022;35.8;35.8;35.8;35.8;0;;6.8
ID_655793;2;1;18.6;R3;F1;M1;RF2;RFM4;16NOV2022;18.6;18.6;18.6;18.6;0;;4.6
ID_655815;9;4;524.46;R2;F3;M3;RF3;RFM9;23JAN2022;24.99;131.115;282.49;524.46;0;-15;38.96
ID_655848;2;3;283.89;R3;F2;M2;RF3;RFM8;09MAR2022;71.5;94.63;135.39;283.89;0;-15;33.99
ID_65586;20;1;237.49;R1;F1;M2;RF1;RFM2;06MAY2021;237.49;237.49;237.49;237.49;0;;29.99
ID_655892;12;2;332.69;R2;F2;M3;RF2;RFM6;23JAN2022;45.6;166.345;287.09;332.69;0;-75.9;29.09
ID_656000;12;2;278.98;R2;F2;M2;RF2;RFM5;28JAN2022;114.49;139.49;164.49;278.98;0;;38.98
ID_656023;7;6;471.66;R3;F3;M3;RF3;RFM9;30JAN2022;34.99;78.61;133.4;471.66;0;-60;105.95
ID_656044;12;1;112.99;R2;F1;M2;RF2;RFM5;23JAN2022;112.99;112.99;112.99;112.99;0;-25;12.99
ID_656124;11;1;379;R2;F1;M3;RF2;RFM6;11FEB2022;379;379;379;379;0;-15;45
ID_65613;7;2;136.24;R3;F2;M2;RF3;RFM8;26FEB2022;57.49;68.12;78.75;136.24;0;;16.74
ID_656215;3;2;269.69;R3;F2;M2;RF3;RFM8;25JAN2022;65.2;134.845;204.49;269.69;0;-20;17.69
ID_656249;12;1;9.99;R2;F1;M1;RF2;RFM4;24JAN2022;9.99;9.99;9.99;9.99;0;;4.99
ID_656434;12;1;117.49;R2;F1;M2;RF2;RFM5;26JAN2022;117.49;117.49;117.49;117.49;0;-15;13.49
ID_656495;10;4;610.78;R2;F3;M3;RF3;RFM9;26JAN2022;63;152.695;333.8;610.78;0;-30;59.78
ID_656508;9;2;92.69;R2;F2;M2;RF2;RFM5;23MAR2022;44.2;46.345;48.49;92.69;0;;24.69
ID_656551;12;1;32.49;R2;F1;M1;RF2;RFM4;26JAN2022;32.49;32.49;32.49;32.49;0;;7.49
ID_656665;11;2;779.49;R2;F2;M3;RF2;RFM6;26JAN2022;55.49;389.745;724;779.49;0;-20;33.49
ID_656718;12;1;9.6;R2;F1;M1;RF2;RFM4;26JAN2022;9.6;9.6;9.6;9.6;0;;4.7
ID_656878;12;1;45.5;R2;F1;M1;RF2;RFM4;27JAN2022;45.5;45.5;45.5;45.5;0;;8
ID_656882;1;2;298.39;R3;F2;M3;RF3;RFM9;28JAN2022;135.99;149.195;162.4;298.39;0;-20;25.89
ID_656926;9;3;356.74;R2;F2;M3;RF2;RFM6;28JAN2022;97.25;118.91333333;155;356.74;0;-15;51.24
ID_656942;1;5;387.53;R3;F3;M3;RF3;RFM9;28JAN2022;8.8;77.506;174.49;387.53;0;;57.43
ID_65703;20;2;201.48;R1;F2;M2;RF1;RFM2;10MAY2021;28.99;100.74;172.49;201.48;0;;33.98
ID_657076;12;1;42.99;R2;F1;M1;RF2;RFM4;29JAN2022;42.99;42.99;42.99;42.99;0;;5.49
ID_657082;9;5;603.57;R2;F3;M3;RF3;RFM9;29JAN2022;27.1;120.714;280.49;603.57;0;-40;54.57
ID_657089;3;1;66.5;R3;F1;M1;RF2;RFM4;12OCT2022;66.5;66.5;66.5;66.5;0;;8.5
ID_657090;9;2;338;R2;F2;M3;RF2;RFM6;29JAN2022;138;169;200;338;0;-15;114.49
ID_657118;6;2;192.99;R3;F2;M2;RF3;RFM8;14JUN2022;89;96.495;103.99;192.99;0;;16.19
ID_657123;12;1;154.49;R2;F1;M2;RF2;RFM5;29JAN2022;154.49;154.49;154.49;154.49;0;-15;19.49
ID_657137;7;3;264.3;R3;F2;M2;RF3;RFM8;22FEB2022;18.5;88.1;180;264.3;0;-15;38.3
ID_657181;9;2;93.39;R2;F2;M2;RF2;RFM5;01FEB2022;27.39;46.695;66;93.39;0;;15.49
ID_657203;1;3;175.74;R3;F2;M2;RF3;RFM8;29JAN2022;33.49;58.58;81.25;175.74;0;;28.74
ID_657246;10;1;579;R2;F1;M3;RF2;RFM6;15MAR2022;579;579;579;579;0;-20;50
ID_657289;6;3;346.68;R3;F2;M3;RF3;RFM9;30JAN2022;56.2;115.56;189.49;346.68;0;-15;43.98
ID_657343;12;1;221.99;R2;F1;M2;RF2;RFM5;30JAN2022;221.99;221.99;221.99;221.99;0;-15;29.99
ID_657362;12;1;33.91;R2;F1;M1;RF2;RFM4;31JAN2022;33.91;33.91;33.91;33.91;0;-6.98;5.99
ID_657424;11;2;77.29;R2;F2;M2;RF2;RFM5;31JAN2022;33.8;38.645;43.49;77.29;0;;11.29
