num_client;numero_commande;date;montant_des_produits;remise_sur_produits;montant_livraison;remise_sur_livraison;montant_total_paye;date_modifiee;date_sas
ID_75553;327623;17-sept-21;89;;19.49;;108.49;17-sep-21;17SEP2021
ID_75553;345829;07-déc-21;195;;19.49;-19.49;195;07-dec-21;07DEC2021
ID_75576;340845;19-nov-21;47;;4.7;-4.7;47;19-nov-21;19NOV2021
ID_75576;357905;30-janv-22;114;;4.99;;118.99;30-jan-22;30JAN2022
ID_75671;297734;02-avr-21;217;;45.49;;262.49;02-apr-21;02APR2021
ID_75671;306484;27-mai-21;55;;19.49;;74.49;27-may-21;27MAY2021
ID_75813;297823;03-avr-21;195;;29.99;;224.99;03-apr-21;03APR2021
ID_75813;303473;06-mai-21;137.5;;12.8;;150.3;06-may-21;06MAY2021
ID_75813;371704;09-avr-22;950;;60;;1010;09-apr-22;09APR2022
ID_76086;349720;07-janv-22;59;;4.99;;63.99;07-jan-22;07JAN2022
ID_76086;377910;22-mai-22;55;;7.49;;62.49;22-may-22;22MAY2022
ID_76086;395732;17-sept-22;198;;44.99;;242.99;17-sep-22;17SEP2022
ID_76086;408020;12-déc-22;88;;22.5;;110.5;12-dec-22;12DEC2022
ID_76244;357119;28-janv-22;150;;29.99;-10.5;169.49;28-jan-22;28JAN2022
ID_76244;357889;30-janv-22;55;;8;;63;30-jan-22;30JAN2022
ID_76244;359422;03-févr-22;420;;29.99;;449.99;03-feb-22;03FEB2022
ID_76446;354272;20-janv-22;12;;6.8;;18.8;20-jan-22;20JAN2022
ID_76446;364847;01-mars-22;23.7;;6.8;;30.5;01-mar-22;01MAR2022
ID_76697;286112;05-févr-21;61;;4.49;;65.49;05-feb-21;05FEB2021
ID_76834;326275;12-sept-21;29;;3.99;;32.99;12-sep-21;12SEP2021
ID_76834;398615;12-oct-22;29;;5.2;;34.2;12-oct-22;12OCT2022
ID_76860;309285;11-juin-21;64;;19.49;;83.49;11-jun-21;11JUN2021
ID_76860;311582;26-juin-21;155;;19.49;;174.49;26-jun-21;26JUN2021
ID_76860;367652;23-mars-22;119;;19.49;;138.49;23-mar-22;23MAR2022
ID_76860;402594;10-nov-22;103;;8.49;;111.49;10-nov-22;10NOV2022
ID_76968;328773;23-sept-21;58;;9.6;;67.6;23-sep-21;23SEP2021
ID_77004;307101;30-mai-21;79;-29;19.49;-19.49;50;30-may-21;30MAY2021
ID_77004;307429;31-mai-21;111;-46.5;8;-8;64.5;31-may-21;31MAY2021
ID_77004;320157;01-déc-21;17;-2;4.49;;15;01-dec-21;01DEC2021
ID_77004;369351;01-avr-22;30;;5.99;-5.99;30;01-apr-22;01APR2022
ID_77004;376597;10-mai-22;30;-11;7.49;;19;10-may-22;10MAY2022
ID_77004;408465;19-déc-22;42;-17;7.49;;25;19-dec-22;19DEC2022
ID_77004;408586;23-déc-22;48;-16;12;;32;23-dec-22;23DEC2022
ID_77004;408588;23-déc-22;25;-8;4.6;-4.6;17;23-dec-22;23DEC2022
ID_77363;280370;15-janv-21;73;;8;;81;15-jan-21;15JAN2021
ID_77363;394007;02-sept-22;53;;6.5;;59.5;02-sep-22;02SEP2022
ID_77363;395937;18-sept-22;178;-15;19.5;;182.5;18-sep-22;18SEP2022
ID_77403;401859;08-nov-22;64;;7.49;;71.49;08-nov-22;08NOV2022
ID_77675;372427;11-avr-22;120;-15;12.25;-12.25;105;11-apr-22;11APR2022
ID_77675;373234;15-avr-22;28.5;;4.6;;33.1;15-apr-22;15APR2022
ID_77724;311162;24-juin-21;99;;19.49;;118.49;24-jun-21;24JUN2021
ID_77724;311172;24-juin-21;118;;19.49;;137.49;24-jun-21;24JUN2021
ID_77724;357567;29-janv-22;187;;29.99;;216.99;29-jan-22;29JAN2022
ID_77799;353487;18-janv-22;43.25;-8.65;5.99;;40.59;18-jan-22;18JAN2022
ID_78095;336894;07-nov-21;28;;4.49;;32.49;07-nov-21;07NOV2021
ID_78150;371909;09-avr-22;174;;19.5;-19.5;174;09-apr-22;09APR2022
ID_78158;355928;24-janv-22;84;;5.99;;89.99;24-jan-22;24JAN2022
ID_78158;357358;28-janv-22;245;-49;19.49;;215.49;28-jan-22;28JAN2022
ID_78347;404570;19-nov-22;69;;12;;81;19-nov-22;19NOV2022
ID_78347;405665;29-nov-22;35;;5.5;;40.5;29-nov-22;29NOV2022
ID_78376;313784;03-juil-21;99;;8;;107;03-jul-21;03JUL2021
ID_78376;315409;11-juil-21;29;;6.8;-6.8;29;11-jul-21;11JUL2021
ID_78376;385890;04-juil-22;30;;7.49;;37.49;04-jul-22;04JUL2022
ID_78414;292018;28-févr-21;69.5;;6.8;;76.3;28-feb-21;28FEB2021
ID_78503;280584;16-janv-21;29;;3.99;;32.99;16-jan-21;16JAN2021
ID_78503;282762;23-janv-21;12.5;;3.49;;15.99;23-jan-21;23JAN2021
ID_78513;350220;09-janv-22;35.8;;5.49;;41.29;09-jan-22;09JAN2022
ID_78513;377412;17-mai-22;125;;9.49;;134.49;17-may-22;17MAY2022
ID_78797;313673;03-juil-21;32;;6.8;;38.8;03-jul-21;03JUL2021
ID_78797;339562;15-nov-21;24;;4.7;;28.7;15-nov-21;15NOV2021
ID_78797;374290;25-avr-22;42;;8.49;;50.49;25-apr-22;25APR2022
ID_78797;401014;31-oct-22;469;;45;-45;469;31-oct-22;31OCT2022
ID_78884;288142;12-févr-21;65;;5.99;;70.99;12-feb-21;12FEB2021
ID_78884;329931;28-sept-21;235;;29.99;;264.99;28-sep-21;28SEP2021
ID_78884;393330;25-déc-22;850;;37.5;;887.5;25-dec-22;25DEC2022
ID_78884;398971;13-oct-22;80;;12.99;;92.99;13-oct-22;13OCT2022
ID_78884;403179;13-nov-22;274;;12;;286;13-nov-22;13NOV2022
ID_78940;277452;08-janv-21;49;;4.49;;53.49;08-jan-21;08JAN2021
ID_78940;310722;20-juin-21;226;;29.99;;255.99;20-jun-21;20JUN2021
ID_78959;285120;02-févr-21;106;;5.99;;111.99;02-feb-21;02FEB2021
ID_78959;298285;05-avr-21;316;-116;29.99;;229.99;05-apr-21;05APR2021
ID_78959;308298;05-juin-21;150;;3.99;;153.99;05-jun-21;05JUN2021
ID_78959;312464;28-juin-21;21.6;;4.7;-4.7;21.6;28-jun-21;28JUN2021
ID_78959;320731;06-déc-21;67.5;;4.99;;72.49;06-dec-21;06DEC2021
ID_78959;360925;08-févr-22;69;-30;19.49;;58.49;08-feb-22;08FEB2022
ID_78959;383916;26-juin-22;129;;15.99;;144.99;26-jun-22;26JUN2022
ID_78959;386654;08-juil-22;144;-28.8;37.5;;152.7;08-jul-22;08JUL2022
ID_79190;299217;10-avr-21;38;;3.99;;41.99;10-apr-21;10APR2021
ID_79190;329214;26-sept-21;24;;5.99;;29.99;26-sep-21;26SEP2021
ID_79190;350436;09-janv-22;60;;12.99;;72.99;09-jan-22;09JAN2022
ID_79236;278828;11-janv-21;65.5;;4.49;;69.99;11-jan-21;11JAN2021
ID_79236;298564;06-avr-21;290.2;;29.99;;320.19;06-apr-21;06APR2021
ID_79236;301980;26-avr-21;303;;45.49;-45.49;303;26-apr-21;26APR2021
ID_79236;306672;28-mai-21;124;;29.99;;153.99;28-may-21;28MAY2021
ID_79236;306677;28-mai-21;202;;45.49;;247.49;28-may-21;28MAY2021
ID_79236;313175;01-juil-21;277.5;;58;;335.5;01-jul-21;01JUL2021
ID_79236;314452;07-juil-21;19;;3.99;;22.99;07-jul-21;07JUL2021
ID_79236;351164;11-janv-22;12.9;;3.99;;16.89;11-jan-22;11JAN2022
ID_79236;390898;28-juil-22;35.6;-7.12;6.5;;34.98;28-jul-22;28JUL2022
ID_79462;320147;01-déc-21;96;;29.99;;125.99;01-dec-21;01DEC2021
ID_79499;298813;07-avr-21;27;;4.99;;31.99;07-apr-21;07APR2021
ID_79755;292921;06-mars-21;259;;44;;303;06-mar-21;06MAR2021
ID_79755;295317;22-mars-21;77.5;;8;;85.5;22-mar-21;22MAR2021
ID_79755;362689;19-févr-22;19;;6.8;;25.8;19-feb-22;19FEB2022
ID_79777;307608;01-juin-21;34;;8;;42;01-jun-21;01JUN2021
ID_79777;376657;10-mai-22;39;;7.49;;46.49;10-may-22;10MAY2022
ID_79777;404144;17-nov-22;72;;22.5;;94.5;17-nov-22;17NOV2022
ID_79805;302078;26-avr-21;133;;29.99;-29.99;133;26-apr-21;26APR2021
ID_79805;307849;03-juin-21;20;;8;;28;03-jun-21;03JUN2021
ID_80043;338196;11-nov-21;596;;53.19;;649.19;11-nov-21;11NOV2021
ID_80043;359639;04-févr-22;149;;9.6;;158.6;04-feb-22;04FEB2022
ID_80043;391591;06-déc-22;45;;8.5;;53.5;06-dec-22;06DEC2022
ID_80173;333298;22-oct-21;26;;4.49;;30.49;22-oct-21;22OCT2021
ID_80173;355864;24-janv-22;114;;4.99;;118.99;24-jan-22;24JAN2022
ID_80173;385144;30-juin-22;40;;9.49;;49.49;30-jun-22;30JUN2022
ID_80253;277028;05-janv-21;88;;5.49;;93.49;05-jan-21;05JAN2021
ID_80253;289465;18-févr-21;29;;3.99;;32.99;18-feb-21;18FEB2021
ID_80253;289655;20-févr-21;19;;3.99;;22.99;20-feb-21;20FEB2021
ID_80253;297999;04-avr-21;18;;3.99;;21.99;04-apr-21;04APR2021
ID_80253;313540;02-juil-21;24;;4.49;;28.49;02-jul-21;02JUL2021
ID_80253;332897;17-oct-21;37.5;;3.99;;41.49;17-oct-21;17OCT2021
ID_80253;334224;30-oct-21;14;;3.99;;17.99;30-oct-21;30OCT2021
ID_80253;335968;04-nov-21;15;;3.99;;18.99;04-nov-21;04NOV2021
ID_80253;400292;25-oct-22;21;;6.5;;27.5;25-oct-22;25OCT2022
ID_80260;294067;13-mars-21;162;;12.99;;174.99;13-mar-21;13MAR2021
ID_80260;305851;23-mai-21;930;;53.19;;983.19;23-may-21;23MAY2021
ID_80260;306492;27-mai-21;270;;29.99;;299.99;27-may-21;27MAY2021
ID_80260;309096;10-juin-21;295;;19.49;-5.09;309.4;10-jun-21;10JUN2021
ID_80260;309116;10-juin-21;177;;12.99;-1.79;188.2;10-jun-21;10JUN2021
ID_80260;332878;17-oct-21;52.5;;6.8;;59.3;17-oct-21;17OCT2021
ID_80260;333205;21-oct-21;178;;9.6;;187.6;21-oct-21;21OCT2021
ID_80360;281034;19-janv-21;92;;4.49;;96.49;19-jan-21;19JAN2021
ID_80360;281526;21-janv-21;162;-32.4;7.99;;137.59;21-jan-21;21JAN2021
ID_80360;281574;21-janv-21;40;-8;3.49;;35.49;21-jan-21;21JAN2021
ID_80360;299928;11-avr-21;170;;19.49;;189.49;11-apr-21;11APR2021
ID_80360;368141;25-mars-22;56.3;;6.49;;62.79;25-mar-22;25MAR2022
ID_80360;374859;30-avr-22;427;-15;39.5;-39.5;412;30-apr-22;30APR2022
ID_80360;378520;27-mai-22;104;;31;;135;27-may-22;27MAY2022
ID_80360;407922;11-déc-22;74;;7.2;;81.2;11-dec-22;11DEC2022
ID_80399;337975;11-nov-21;35;;19.49;;54.49;11-nov-21;11NOV2021
ID_80399;393023;22-déc-22;53;;8.5;;61.5;22-dec-22;22DEC2022
ID_80486;311017;23-juin-21;152;;8;;160;23-jun-21;23JUN2021
ID_80486;362080;15-févr-22;40;;8;;48;15-feb-22;15FEB2022
ID_80501;300841;16-avr-21;25;;6.8;;31.8;16-apr-21;16APR2021
ID_80501;342950;25-nov-21;18.9;;3.99;;22.89;25-nov-21;25NOV2021
ID_80501;363243;21-févr-22;6;;3.99;;9.99;21-feb-22;21FEB2022
ID_80515;293743;12-mars-21;75.5;;9.99;;85.49;12-mar-21;12MAR2021
ID_80739;300120;12-avr-21;160;;19.49;;179.49;12-apr-21;12APR2021
ID_80739;302553;01-mai-21;735;;29;;764;01-may-21;01MAY2021
ID_80739;357571;29-janv-22;59;;12.99;;71.99;29-jan-22;29JAN2022
ID_80739;386421;07-juil-22;85;;12.25;;97.25;07-jul-22;07JUL2022
ID_80755;358004;30-janv-22;47.4;-9.48;6.49;;44.41;30-jan-22;30JAN2022
ID_80755;401357;03-nov-22;17.5;;5.5;;23;03-nov-22;03NOV2022
ID_80911;290835;26-févr-21;135;;19.49;;154.49;26-feb-21;26FEB2021
ID_80911;299758;11-avr-21;220;;19.49;;239.49;11-apr-21;11APR2021
ID_80911;302023;26-avr-21;27.5;;4.7;;32.2;26-apr-21;26APR2021
ID_80911;332511;14-oct-21;225;;29.99;;254.99;14-oct-21;14OCT2021
ID_80911;391712;07-déc-22;84;;31;;115;07-dec-22;07DEC2022
ID_80962;307337;31-mai-21;160;-25;19.49;;154.49;31-may-21;31MAY2021
ID_80962;347645;17-déc-21;59;;4.99;;63.99;17-dec-21;17DEC2021
ID_80962;349072;30-déc-21;175;-20;19.49;;174.49;30-dec-21;30DEC2021
ID_81141;305792;22-mai-21;64;;4.49;;68.49;22-may-21;22MAY2021
ID_81181;291120;26-févr-21;75;;19.49;;94.49;26-feb-21;26FEB2021
ID_81181;402661;11-nov-22;47;;6.99;;53.99;11-nov-22;11NOV2022
ID_81241;341121;19-nov-21;9;;4.7;-4.7;9;19-nov-21;19NOV2021
ID_81490;299423;11-avr-21;75;;19.49;;94.49;11-apr-21;11APR2021
ID_81490;327799;17-sept-21;460;;19.49;;479.49;17-sep-21;17SEP2021
ID_81490;329774;28-sept-21;38.5;;5.49;;43.99;28-sep-21;28SEP2021
ID_81490;393036;22-déc-22;194;-20;5.99;;179.99;22-dec-22;22DEC2022
ID_81503;326576;13-sept-21;56.85;;9.6;;66.45;13-sep-21;13SEP2021
ID_81503;334232;30-oct-21;190;;29.99;;219.99;30-oct-21;30OCT2021
ID_81503;388433;13-juil-22;103.5;-15;16.5;;105;13-jul-22;13JUL2022
ID_81532;296819;29-mars-21;160;;8;;168;29-mar-21;29MAR2021
ID_81816;309526;13-juin-21;29.5;;6.8;;36.3;13-jun-21;13JUN2021
ID_81816;348760;27-déc-21;23;;4.7;-4.7;23;27-dec-21;27DEC2021
ID_81816;408626;26-déc-22;42;;10;;52;26-dec-22;26DEC2022
ID_81947;305696;22-mai-21;259;;29.99;;288.99;22-may-21;22MAY2021
ID_822;334160;30-oct-21;45;;8;;53;30-oct-21;30OCT2021
ID_822;360336;06-févr-22;69;;5.49;;74.49;06-feb-22;06FEB2022
ID_822;386152;06-juil-22;17.5;;7.49;;24.99;06-jul-22;06JUL2022
ID_822;394547;09-sept-22;51.5;;7.2;;58.7;09-sep-22;09SEP2022
ID_822;407458;07-déc-22;25;;4.6;;29.6;07-dec-22;07DEC2022
ID_82396;342927;25-nov-21;150;-20;19.49;;149.49;25-nov-21;25NOV2021
ID_82439;287837;11-févr-21;37.5;;4.49;;41.99;11-feb-21;11FEB2021
ID_82439;333586;26-oct-21;19;;4.49;;23.49;26-oct-21;26OCT2021
ID_82439;401349;03-nov-22;694;-20;32;-32;674;03-nov-22;03NOV2022
ID_82527;328496;21-sept-21;55;;8;;63;21-sep-21;21SEP2021
ID_82527;335040;03-nov-21;75;;5.99;;80.99;03-nov-21;03NOV2021
ID_82538;297619;02-avr-21;119;;11.2;;130.2;02-apr-21;02APR2021
ID_82538;298389;05-avr-21;325;;45.49;;370.49;05-apr-21;05APR2021
ID_82538;342171;23-nov-21;93.5;;9.6;;103.1;23-nov-21;23NOV2021
ID_82538;343555;27-nov-21;398;;29;;427;27-nov-21;27NOV2021
ID_82538;405465;27-nov-22;133;;12;;145;27-nov-22;27NOV2022
ID_82568;327378;16-sept-21;585;;53.19;-53.19;585;16-sep-21;16SEP2021
ID_82568;358739;01-févr-22;135;-20;19.49;;134.49;01-feb-22;01FEB2022
ID_82568;379048;31-mai-22;25;;9.49;;34.49;31-may-22;31MAY2022
ID_82568;382154;21-juin-22;19.9;;9.49;;29.39;21-jun-22;21JUN2022
ID_82940;350109;09-janv-22;79;;19.49;;98.49;09-jan-22;09JAN2022
ID_83016;278958;11-janv-21;24.8;;4.49;;29.29;11-jan-21;11JAN2021
ID_83016;286268;06-févr-21;21.95;;3.99;;25.94;06-feb-21;06FEB2021
ID_83016;286513;07-févr-21;16;;4.49;;20.49;07-feb-21;07FEB2021
ID_83016;287473;11-févr-21;6.95;;3.99;;10.94;11-feb-21;11FEB2021
ID_83016;319757;30-juil-21;13.85;-1.39;4.49;;16.96;30-jul-21;30JUL2021
ID_83016;336662;06-nov-21;12.5;;3.49;;15.99;06-nov-21;06NOV2021
ID_83016;385973;05-juil-22;45;;10;;55;05-jul-22;05JUL2022
ID_83016;387962;11-juil-22;12.5;;6.5;;19;11-jul-22;11JUL2022
ID_83243;288868;15-févr-21;29;;3.99;;32.99;15-feb-21;15FEB2021
ID_83243;310413;19-juin-21;58;;4.99;;62.99;19-jun-21;19JUN2021
ID_83243;359793;04-févr-22;117;-20;5.99;;102.99;04-feb-22;04FEB2022
ID_83243;363097;20-févr-22;104;-20;8.49;;92.49;20-feb-22;20FEB2022
ID_83267;301528;22-avr-21;42.5;;5.99;;48.49;22-apr-21;22APR2021
ID_83267;336563;05-nov-21;449;-20;19.2;;448.2;05-nov-21;05NOV2021
ID_83267;349162;31-déc-21;135;-15;5.99;;125.99;31-dec-21;31DEC2021
ID_83267;349163;31-déc-21;89;;19.49;;108.49;31-dec-21;31DEC2021
ID_83267;401017;31-oct-22;195;;50;;245;31-oct-22;31OCT2022
ID_83287;276497;01-janv-21;19.5;;6.8;;26.3;01-jan-21;01JAN2021
ID_83287;282266;23-janv-21;25;;6.8;;31.8;23-jan-21;23JAN2021
ID_83287;284364;29-janv-21;345;-84;19.49;;280.49;29-jan-21;29JAN2021
ID_83287;291654;28-févr-21;49.5;;8;;57.5;28-feb-21;28FEB2021
ID_83287;304380;13-mai-21;52;;4.7;-4.7;52;13-may-21;13MAY2021
ID_83287;352887;17-janv-22;47.5;;4.7;;52.2;17-jan-22;17JAN2022
ID_83287;357893;30-janv-22;67;;8;;75;30-jan-22;30JAN2022
ID_83524;293254;09-mars-21;49.5;;12.99;;62.49;09-mar-21;09MAR2021
ID_83524;324924;04-sept-21;49;;9.6;;58.6;04-sep-21;04SEP2021
ID_83524;403036;13-nov-22;64;;4.6;;68.6;13-nov-22;13NOV2022
ID_83533;303708;08-mai-21;47;;6.8;;53.8;08-may-21;08MAY2021
ID_83638;406640;04-déc-22;38;;6.5;;44.5;04-dec-22;04DEC2022
ID_83801;294093;13-mars-21;39;;9.6;;48.6;13-mar-21;13MAR2021
ID_83801;335982;04-nov-21;19.5;;4.99;;24.49;04-nov-21;04NOV2021
ID_83979;309288;11-juin-21;132.9;;8;;140.9;11-jun-21;11JUN2021
ID_84326;289906;22-févr-21;70;;4.49;;74.49;22-feb-21;22FEB2021
ID_84326;302480;30-avr-21;60;;8;;68;30-apr-21;30APR2021
ID_84326;303445;06-mai-21;125;;29.99;-29.99;125;06-may-21;06MAY2021
ID_84326;314164;05-juil-21;109;;12.99;;121.99;05-jul-21;05JUL2021
ID_84326;323109;21-déc-21;25;;6.8;;31.8;21-dec-21;21DEC2021
ID_84326;325128;05-sept-21;329.5;;29.99;;359.49;05-sep-21;05SEP2021
ID_84326;348874;28-déc-21;79;;8;;87;28-dec-21;28DEC2021
ID_84348;290290;23-févr-21;54;;5.99;-5.99;54;23-feb-21;23FEB2021
ID_84348;296790;29-mars-21;30;;4.49;;34.49;29-mar-21;29MAR2021
ID_84348;346338;09-déc-21;97.5;;12.99;-12.99;97.5;09-dec-21;09DEC2021
ID_84348;352647;16-janv-22;25;;12.99;;37.99;16-jan-22;16JAN2022
ID_84348;367676;23-mars-22;29;;12.99;;41.99;23-mar-22;23MAR2022
ID_84348;384462;28-juin-22;20;;12.99;;32.99;28-jun-22;28JUN2022
ID_84366;335342;03-nov-21;15;;3.49;;18.49;03-nov-21;03NOV2021
ID_84424;282818;24-janv-21;50;;4.99;;54.99;24-jan-21;24JAN2021
ID_84434;306598;28-mai-21;175;;19.49;;194.49;28-may-21;28MAY2021
ID_84434;375936;06-mai-22;22;;8.99;;30.99;06-may-22;06MAY2022
ID_84434;406309;02-déc-22;45;;10;;55;02-dec-22;02DEC2022
ID_84633;316127;15-juil-21;245;-24.5;29.99;;250.49;15-jul-21;15JUL2021
ID_84633;332487;14-oct-21;19.8;;3.49;;23.29;14-oct-21;14OCT2021
ID_84633;371807;09-avr-22;35;;5.2;;40.2;09-apr-22;09APR2022
ID_84633;378490;27-mai-22;112;-20;19.5;;111.5;27-may-22;27MAY2022
ID_84883;360891;08-févr-22;39;;4.49;;43.49;08-feb-22;08FEB2022
ID_84974;282186;22-janv-21;2275;-455;58;;1878;22-jan-21;22JAN2021
ID_84974;306441;27-mai-21;160;;19.49;;179.49;27-may-21;27MAY2021
ID_84974;312579;29-juin-21;122.5;;29.99;;152.49;29-jun-21;29JUN2021
ID_84974;325805;10-sept-21;102;;12.99;;114.99;10-sep-21;10SEP2021
ID_85269;337942;11-nov-21;50;;4.99;;54.99;11-nov-21;11NOV2021
ID_85269;347433;15-déc-21;55;;14.4;;69.4;15-dec-21;15DEC2021
ID_85286;320119;01-déc-21;35;;19.49;;54.49;01-dec-21;01DEC2021
ID_85286;365566;06-mars-22;69;;5.49;;74.49;06-mar-22;06MAR2022
ID_85286;394686;12-sept-22;30;;5.2;;35.2;12-sep-22;12SEP2022
ID_85323;287728;11-févr-21;29;;3.99;;32.99;11-feb-21;11FEB2021
ID_85372;277490;09-janv-21;30;;5.99;;35.99;09-jan-21;09JAN2021
ID_85372;288622;13-févr-21;29;;3.99;;32.99;13-feb-21;13FEB2021
ID_85372;294464;15-mars-21;30;;5.99;;35.99;15-mar-21;15MAR2021
ID_85372;320668;05-déc-21;55;;19.49;;74.49;05-dec-21;05DEC2021
ID_85399;370934;06-avr-22;12.5;;6.99;;19.49;06-apr-22;06APR2022
ID_85403;338469;12-nov-21;26;;4.49;;30.49;12-nov-21;12NOV2021
ID_85403;340593;18-nov-21;55;;5.49;;60.49;18-nov-21;18NOV2021
ID_85403;355421;23-janv-22;37.5;;5.49;;42.99;23-jan-22;23JAN2022
ID_85403;377024;13-mai-22;114.5;;7.2;;121.7;13-may-22;13MAY2022
ID_85403;389345;17-juil-22;21.5;;5.99;;27.49;17-jul-22;17JUL2022
ID_85457;294099;13-mars-21;42;;8;;50;13-mar-21;13MAR2021
ID_85457;304746;15-mai-21;114;;8;;122;15-may-21;15MAY2021
ID_85457;335871;04-nov-21;35;;3.99;;38.99;04-nov-21;04NOV2021
ID_85485;397661;05-oct-22;39;;7.49;;46.49;05-oct-22;05OCT2022
ID_85569;331898;10-oct-21;14;;3.99;;17.99;10-oct-21;10OCT2021
ID_85569;385598;02-juil-22;95;;12.99;;107.99;02-jul-22;02JUL2022
ID_85591;291657;28-févr-21;117.5;;12.99;-12.99;117.5;28-feb-21;28FEB2021
ID_85591;292725;05-mars-21;275;;45.49;;320.49;05-mar-21;05MAR2021
ID_85591;293895;13-mars-21;588;;29.99;;617.99;13-mar-21;13MAR2021
ID_85591;301954;26-avr-21;79;-8;5.49;;76.49;26-apr-21;26APR2021
ID_85591;323604;24-déc-21;25;;3.99;;28.99;24-dec-21;24DEC2021
ID_85591;327295;16-sept-21;74;;7.99;;81.99;16-sep-21;16SEP2021
ID_85591;341181;20-nov-21;31;;4.49;;35.49;20-nov-21;20NOV2021
ID_85591;357555;29-janv-22;59;;12.99;;71.99;29-jan-22;29JAN2022
ID_85591;371765;09-avr-22;144;;19.5;;163.5;09-apr-22;09APR2022
ID_85591;386664;08-juil-22;13;;4.6;;17.6;08-jul-22;08JUL2022
ID_85777;300514;14-avr-21;22.9;;4.49;;27.39;14-apr-21;14APR2021
ID_85867;291308;26-févr-21;43;;7.99;-7.99;43;26-feb-21;26FEB2021
ID_85867;310562;19-juin-21;55;;4.99;;59.99;19-jun-21;19JUN2021
ID_85867;341637;21-nov-21;45;;4.49;;49.49;21-nov-21;21NOV2021
ID_85906;295609;24-mars-21;123;;8;;131;24-mar-21;24MAR2021
ID_86034;289184;17-févr-21;73.5;;8;;81.5;17-feb-21;17FEB2021
ID_86034;323970;27-déc-21;162;;11.2;;173.2;27-dec-21;27DEC2021
ID_86034;325981;11-sept-21;15.9;;4.7;;20.6;11-sep-21;11SEP2021
ID_86034;390628;26-juil-22;110;;10;;120;26-jul-22;26JUL2022
ID_86034;391991;12-déc-22;165;;40;;205;12-dec-22;12DEC2022
ID_86034;395101;14-sept-22;44;;12.99;;56.99;14-sep-22;14SEP2022
ID_86034;395106;14-sept-22;175;;31;;206;14-sep-22;14SEP2022
ID_86079;295731;26-mars-21;97.5;;8;;105.5;26-mar-21;26MAR2021
ID_86079;317759;22-juil-21;79;;8;;87;22-jul-21;22JUL2021
ID_86079;325497;09-sept-21;1407;;53.19;-53.19;1407;09-sep-21;09SEP2021
ID_86079;379552;04-juin-22;43;;8.49;;51.49;04-jun-22;04JUN2022
ID_86079;407700;09-déc-22;34;;7.2;;41.2;09-dec-22;09DEC2022
ID_86107;363495;22-févr-22;43.5;;6.8;;50.3;22-feb-22;22FEB2022
ID_86107;375878;05-mai-22;85;;15.99;;100.99;05-may-22;05MAY2022
ID_86107;408742;29-déc-22;35;;10;;45;29-dec-22;29DEC2022
ID_86133;333526;25-oct-21;42;;3.99;;45.99;25-oct-21;25OCT2021
ID_86133;350047;08-janv-22;19.8;;9.6;;29.4;08-jan-22;08JAN2022
ID_86133;373227;15-avr-22;147;-20;7.2;-7.2;127;15-apr-22;15APR2022
ID_86149;325276;07-sept-21;31;;4.7;;35.7;07-sep-21;07SEP2021
ID_86149;336705;06-nov-21;35;;4.7;;39.7;06-nov-21;06NOV2021
ID_86149;374362;26-avr-22;38;;6.99;;44.99;26-apr-22;26APR2022
ID_86303;381376;15-juin-22;34;;8.49;;42.49;15-jun-22;15JUN2022
ID_86303;392338;14-déc-22;310;;31;;341;14-dec-22;14DEC2022
ID_86410;331402;06-oct-21;36;;4.7;;40.7;06-oct-21;06OCT2021
ID_86454;314572;08-juil-21;101;;19.49;;120.49;08-jul-21;08JUL2021
ID_86501;289477;18-févr-21;110;;11.2;;121.2;18-feb-21;18FEB2021
ID_86501;311707;26-juin-21;480;;29.99;;509.99;26-jun-21;26JUN2021
ID_86501;327196;15-sept-21;59.4;-7.4;9.6;;61.6;15-sep-21;15SEP2021
ID_86501;343086;25-nov-21;80.3;;9.6;;89.9;25-nov-21;25NOV2021
ID_86501;391456;05-déc-22;45;;7.2;;52.2;05-dec-22;05DEC2022
ID_86576;381418;16-juin-22;28.35;;5.2;;33.55;16-jun-22;16JUN2022
ID_86672;337246;08-nov-21;180;;19.49;-5;194.49;08-nov-21;08NOV2021
ID_86699;287752;11-févr-21;55;;4.99;;59.99;11-feb-21;11FEB2021
ID_86707;364964;01-mars-22;35;;6.8;;41.8;01-mar-22;01MAR2022
ID_86707;371858;09-avr-22;35;;5.2;;40.2;09-apr-22;09APR2022
ID_86717;295040;20-mars-21;14.5;;3.49;;17.99;20-mar-21;20MAR2021
ID_86717;299839;11-avr-21;135;-25;19.49;-19.49;110;11-apr-21;11APR2021
ID_86717;307343;31-mai-21;32;;4.49;;36.49;31-may-21;31MAY2021
ID_86717;320461;03-déc-21;17;;3.99;;20.99;03-dec-21;03DEC2021
ID_86750;299852;11-avr-21;75;;19.49;;94.49;11-apr-21;11APR2021
ID_86750;304033;10-mai-21;99;;3.99;;102.99;10-may-21;10MAY2021
ID_86750;363286;21-févr-22;15;;5.49;;20.49;21-feb-22;21FEB2022
ID_86750;394430;08-sept-22;24;;5.99;;29.99;08-sep-22;08SEP2022
ID_86790;325933;10-sept-21;47.5;;5.99;;53.49;10-sep-21;10SEP2021
ID_86790;327489;16-sept-21;11;;3.99;;14.99;16-sep-21;16SEP2021
ID_86790;341510;21-nov-21;55;;8;;63;21-nov-21;21NOV2021
